num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_type_link,status_type_photo,status_type_status,status_type_video
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
3,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,1,1,0,0,0,0,0,0.0,0.0,0.0,1.0
3,0,1,2,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
3,0,1,2,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,1,2,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
14,2,28,10,6,1,4,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
7,2,21,5,5,1,0,0,3,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,1,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
19,2,24,15,12,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
10,1,1,8,4,0,0,0,0,0.0,0.0,0.0,1.0
6,1,1,5,1,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
22,3,6,17,14,0,2,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
39,6,6,31,18,0,2,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
25,5,21,18,16,3,4,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
9,2,26,7,6,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
28,4,24,22,15,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
3,0,0,3,1,0,0,0,0,0.0,0.0,0.0,1.0
27,4,7,21,16,1,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
11,2,25,9,6,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
15,3,24,11,9,0,4,0,3,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0
19,6,28,14,12,1,2,4,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
20,3,5,16,11,0,0,4,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
18,2,29,14,8,1,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
22,3,31,17,12,3,2,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
50,8,27,36,39,1,10,0,6,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
29,6,11,20,26,3,4,4,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
3,0,0,3,1,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
3,0,0,3,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
3,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
3,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
19,4,5,14,12,3,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
22,8,13,16,16,0,2,0,3,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
24,13,11,18,16,4,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
35,8,13,28,16,3,2,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
64,20,24,49,32,3,8,0,0,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
36,10,11,26,26,1,10,0,6,0.0,0.0,0.0,1.0
20,3,6,15,12,0,2,0,0,0.0,0.0,0.0,1.0
21,5,8,15,16,0,8,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
58,10,31,42,45,6,2,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
23,7,16,16,15,1,4,0,3,0.0,0.0,0.0,1.0
2,0,0,2,0,0,0,0,0,0.0,1.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0
13,11,7,10,7,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
49,8,17,34,42,1,4,4,3,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
29,3,7,22,17,3,0,0,3,0.0,0.0,0.0,1.0
170,3,2,151,4,10,0,0,0,0.0,1.0,0.0,0.0
277,13,0,242,7,45,0,0,0,0.0,0.0,1.0,0.0
3,1,0,3,0,0,0,0,0,0.0,1.0,0.0,0.0
211,27,31,171,82,6,6,8,0,0.0,0.0,0.0,1.0
250,21,47,186,139,66,6,8,3,0.0,0.0,0.0,1.0
243,30,52,174,201,7,10,4,10,0.0,0.0,0.0,1.0
72,0,4,64,2,0,0,0,0,0.0,0.0,0.0,1.0
169,19,49,126,118,3,4,4,10,0.0,0.0,0.0,1.0
186,28,32,146,93,4,6,4,6,0.0,0.0,0.0,1.0
238,22,53,183,137,6,6,0,10,0.0,0.0,0.0,1.0
249,37,96,196,121,6,15,0,0,0.0,0.0,0.0,1.0
289,32,52,187,254,141,10,0,3,0.0,0.0,0.0,1.0
316,50,44,257,118,7,15,4,10,0.0,0.0,0.0,1.0
298,28,53,199,216,164,17,12,3,0.0,0.0,0.0,1.0
203,30,29,163,89,4,4,4,0,0.0,0.0,0.0,1.0
75,0,3,68,0,0,0,0,0,0.0,0.0,0.0,1.0
186,26,47,126,110,129,8,8,3,0.0,0.0,0.0,1.0
249,35,35,178,216,4,2,4,6,0.0,0.0,0.0,1.0
238,38,48,191,99,4,6,4,10,0.0,0.0,0.0,1.0
256,3,0,223,16,32,0,0,3,0.0,1.0,0.0,0.0
264,32,31,196,189,3,11,8,6,0.0,0.0,0.0,1.0
272,22,46,221,109,1,8,0,6,0.0,0.0,0.0,1.0
169,2,0,150,4,13,0,0,0,0.0,0.0,1.0,0.0
263,29,30,203,150,9,10,4,0,0.0,0.0,0.0,1.0
299,38,64,210,202,109,19,4,3,0.0,0.0,0.0,1.0
258,27,32,200,148,4,2,0,3,0.0,0.0,0.0,1.0
293,32,44,221,188,6,11,12,16,0.0,0.0,0.0,1.0
280,31,33,203,225,7,6,4,3,0.0,0.0,0.0,1.0
360,54,59,265,264,19,8,4,3,0.0,0.0,0.0,1.0
